cd_cnpj,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados
14562125000110,,,
16663703000130,,,
34326645000130,,1,0
03956575000170,,,
14598982000170,,,
14374159000180,,1,0
13136446000190,,,
22425904000100,,,
01376692000130,,,
84048909000100,,,
26268300000140,,,
22263792000120,,,
10358723000110,,,
04396201000100,,,
04740529000100,,,
02979272000100,,,
85405249000130,,,
07899556000100,,,
11588936000100,,,
14057598000160,,,
13888951000190,,,
13876583000160,,,
02085687000130,,,
04816608000140,,,
04709619000120,,,
13635820000100,,,
16970107000100,,,
16987209000120,,,
17009891000140,,,
17023960000170,,,
13750907000110,,,
10537535000150,,,
08217202000100,,,
73462715000130,,,
14416053000100,,,
01551186000130,,,
13656711000160,,,
13687142000110,,,
17262213008500,,,
12334141000120,,,
15382570000160,,,
15519708000120,,,
15522638000160,,,
14053990000130,,,
15872897000110,,,
15870064000110,,,
14408191000130,,,
04184423000160,,,
07952355000120,,,
13860236000140,,,
08528881000120,,,
12790666000170,,,
05088732000280,,,
08044538000100,,,
08199363000100,,0,1
15993334000180,,,
15987280000140,,,
13722849000110,,,
13727373000100,,,
13621474000100,,,
01872372000170,,,
00873003000130,,,
15125229000120,,,
03862441000190,,,
15126927000140,,,
09487815000200,,,
10624696000180,,1,0
07508788000190,,,
03765662000140,,,
15153748000100,,,
60746948634200,,,
09592177000280,,,
15662707000130,,,
13443445000600,,,
14419878000170,,,
13760671000100,,,
09249591000100,,,
16382348000120,,,
14436841000150,,,
13747653000180,,,
15666552000100,,,
05157120000110,,,
79994992000250,,,
07151758000170,,2,0
14512457000190,,,
11926944000100,,,
13381206000150,,,
07736773000180,,,
14528212000150,,,
15197294000160,,,
14028797000140,,,
08796631000170,,,
14462509000160,,,
08207844000110,,,
79477097000340,,,
04850445000200,,0,3
52260924000120,,,
55749311000140,,,
82679317000160,,,
16032328000120,,0,1
33128620000160,,,
61660379000150,,,
05274896000110,,,
34066159000120,,,
15679540000110,,,
02271193000140,,,
04716852000130,,,
04806639000110,,,
15639212000190,,,
14396492000190,,0,1
15640843000120,,,
14177724000110,,,
01925709000160,,,
07455722000180,,,
13025538000100,,,
06292752000150,,,
16960109000100,,,
09867371000140,,,
05294159000180,,,
05282260000110,,,
05962148000120,,,
16935144000170,,,
15791556000110,,,
97530657000100,,,
89911325000130,,,
15779167000170,,,
15090391000150,,,
06913430000180,,,
01151931000820,,,
01688660000170,,0,1
05624847000160,,,
77649465000100,,,
10728700000150,,,
13112944000100,,,
92599224000180,,,
13511051000120,,,
01553574000150,,4,0
66775438000150,,,
08918908000190,,,
13199032000100,,,
60942216003970,,,
09296240000150,,,
08925477000190,,,
11905380000120,,,
03622302000190,,,
05486093000120,,,
08866414000100,,,
15324096000110,,,
15324861000100,,,
08984067000110,,,
01627535000150,,,
15334115000190,,,
85189041000120,,,
02629949000180,,,
08673753000170,,,
09182797000160,,,
08466304000150,,,
09434926000160,,,
10898589000140,,,
78689494000150,,,
66051384000180,,,
00239588000130,,,
00056567000180,,1,0
00525788000150,,1,1
04668854000100,,,
01382069000270,,,
05014350000120,,2,0
08210989000170,,,
05933450000150,,,
20599163000140,,2,0
07838692000190,,,
10604937000120,,,
09085264000160,,,
04274756000180,,1,0
11774917000160,,,
15094696000130,,1,0
43208040008030,,,
00085046000150,,,
00341906000170,,,
10854699000100,,,
11809306000100,,,
37047255000110,,,
01907817000100,,,
87410494000160,,,
11446008000100,,,
09503463000140,,,
15106345000100,,,
15114708000140,,,
06027561000160,,,
26553651000100,,,
09067131000160,,,
69282770000170,,,
15488421000180,,,
06030962000170,,,
13041081000110,,1,1
04037127001370,,,
66136631000140,,,
71802565000130,,,
10834767000170,,,
03858363000150,,,
00123544000140,,,
15821629000170,,,
05631420000190,,,
07202100000140,,,
08342059000170,,1,0
04938441000190,,,
29301306000160,,,
20135091000180,,,
23658529000100,,,
27015940000100,,,
07874741000140,,,
08950339000160,,,
56126220000110,,,
58826926000110,,3,0
54836630000120,,,
63270789000110,,,
73147688000100,,,
38593273000160,,,
39484167000100,,,
49170947000130,,,
84324573000160,,,
84107424000140,,,
93859304000190,,,
86794435000170,,,
03254516000150,,,
03670470000150,,,
00218944000130,,,
10006140000120,,,
83671149000120,,3,0
92279066000180,,,
25336082000170,,,
09233045000180,,,
78162641000130,,,
66838848000100,,,
66788332000190,,,
66944612000140,,,
34481416000190,,,
11855224000100,,,
31473234000180,,,
66717869000160,,,
24373177000100,,,
15410529000150,,,
14643957000160,,,
12717654000110,,,
13340861000160,,,
09177994000190,,,
12243973000130,,,
13225232000190,,,
95992020000100,,6,11
13895763000190,,,
08052233000140,,,
11845452000190,,,
14678879000130,,,
04342703000230,,,
16895312000140,,,
14577677000100,,,
00897996000180,,,
10763196000120,,,
02541280000170,,,
11815700000150,,,
12573114000100,,1,0
13321010000170,,,
11210997000120,,,
13317379000100,,,
15260842000150,,1,0
15731794000130,,,
14128492000100,,,
15744359000140,,1,0
08778471000480,,,
08404445000300,,,
13397678000100,,,
05112656000110,,,
07907910000100,,,
15243526000170,,,
07144606000140,,,
09350106000190,,,
13288285000150,,,
01260773000170,,1,0
08084145000120,,,
02958812000170,,,
11615657000180,,,
46249322000170,,,
11682310000150,,,
24347734000100,,,
09407977000100,,,
09435040000130,,,
11130254000140,,,
77832574000150,,,
12307005000140,,,
12834424000130,,,
03690329000110,,,
05375384000140,,,
09502486000130,,,
57970550000150,,,
09502087000170,,,
15429014000100,,,
03254985000170,,,
05268684000120,,,
12831267000100,,,
12680215000180,,,
06236931000170,,,
11142530000190,,,
14557826000160,,,
44766988000170,,,
15289848000150,,,
21779491000190,,,
28180743000100,,,
16693823000180,,,
15446367000100,,,
15060269000130,,,
09348254000250,,,
08698684000310,,,
15618621000100,,,
82340126000170,,,
87477170000140,,,
07575989000100,,,
53414850000100,,,
03930303000100,,,
03227862000140,,,
93467470000140,,,
53065827000140,,,
01179214000130,,,
10117342000140,,,
18036764000100,,,
15897407000130,,,
15916074000140,,,
08300349000150,,,
01005943000170,,,
16989192000140,,,
17026348000150,,,
11528731000120,,,
10581860000110,,,
11262654000100,,,
13372876000100,,,
08367216000100,,1,2
11028573000140,,,
10925674000150,,2,0
15968882000150,,,
09430163000260,,,
84258284000100,,,
07526958000160,,,
15523131000120,,,
15523100000170,,,
14407549000100,,,
07960771000170,,,
07980523000190,,,
08311190000170,,,
09533129000130,,,
08364243000110,,,
09365682000100,,,
14043898000190,,,
07301136000180,,,
08116854000140,,,
11376996000150,,,
08367847000110,,,
07692476000180,,,
14046667000130,,,
15863977000100,,,
07858080000160,,1,2
02083336000190,,,
34028316850670,,,
13984341000190,,,
16031031000140,,,
13836224000180,,,
13590182000140,,6,0
10737158000100,,1,0
01341202000160,,,
15505960000180,,,
15829273000110,,,
01174997000320,,,
00408433000180,,,
02875997000230,,,
58558313000140,,,
16042959000120,,,
16099373000100,,2,0
16038079000180,,,
12977486000100,,,
25115502000270,,,
13242796000130,,,
15540984000170,,,
15541779000120,,,
12868656000100,,,
05252175000100,,,
15552791000130,,,
00144293000180,,,
16434055000140,,,
16445365000160,,,
14540875000190,,,
00878691000120,,,
16480490000100,,1,0
14506852000160,,,
14520573000150,,,
14478023000110,,,
14465482000160,,,
14459007000180,,,
09276959000390,,,
01001237000150,,,
03454730000150,,0,1
13898773000340,,,
13902811000120,,,
10158316000240,,,
63089825019910,,,
68483528000100,,,
57596462000130,,1,0
49991599074360,,,
05139550000100,,1,0
66282765000250,,,
90855685000140,,2,0
10758423000200,,,
44137990000180,,7,0
49093834001150,,,
01091704000180,,,
72135320000160,,,
01957867000100,,,
11414394000140,,,
04260184000180,,,
08334272000130,,,
23516834000150,,,
11095340000160,,1,0
11397142000150,,,
16621989000190,,,
89193577000170,,2,0
42329524000170,,,
08404730000160,,,
53154225005390,,,
16568109000160,,,
05874113000130,,2,0
15642348000150,,,
11413763000180,,,
15691357000130,,,
00613792000170,,,
00784353000120,,,
01725585000170,,,
00553750000190,,,
73413049000140,,,
57670242000100,,,
08434506000110,,,
05263658000100,,,
00519587000140,,,
04438544000190,,,
11234966000100,,,
08241908000280,,,
15022607000140,,,
10803350000140,,,
11743198000110,,,
13645813000180,,,
68950724000130,,,
08024319000320,,,
03592321000110,,,
02557806000100,,,
15810589000160,,,
03920452000180,,,
15809293000120,,,
15802999000160,,,
05778984000150,,,
04650303000100,,,
11623937000130,,,
05883035000130,,,
00564902000150,,,
00114451000150,,,
00946524000170,,,
11767632000100,,,
05327957000160,,,
00696154000160,,,
11281302000100,,,
04452061000140,,,
06075492000160,,,
84331867000110,,,
07604524000130,,,
07744424000100,,,
07276612000150,,,
05632715000180,,,
01730248000170,,2,0
07669564000160,,,
00135349000130,,,
12919020000140,,,
04082318000110,,,
00742297000160,,,
12209720000140,,,
11996855000130,,,
14839341000160,,,
86995867000140,,,
02950360000260,,,
15478785000180,,,
14165731000100,,,
12524329000130,,,
60279981000180,,,
03727332000160,,,
13061201000140,,,
06099211000100,,,
05161194000120,,1,0
07349938000160,,,
13404577000100,,0,0
09382956000170,,0,1
97057020000130,,,
05075843000170,,,
03542390000110,,,
05997688000140,,,
04829042000190,,,
11827242000170,,1,0
08239099000190,,,
81072993000290,,,
01824785000180,,,
09041396000190,,,
11628976000120,,,
05110967000140,,,
49930514122320,,,
11029239000100,,,
08081547000170,,,
72692114000150,,,
64646540000120,,,
11447789000140,,,
02796422000140,,0,1
09201140000100,,,
09871344000140,,,
07436658000270,,,
04796489000100,,,
13078538000160,,,
23160641000290,,,
59956359000180,,,
10719640000100,,1,0
08229862000100,,,
15822692000120,,,
08751146000180,,,
08328759000100,,,
10865200000160,,,
08694241000190,,,
08120965000120,,,
06002882000100,,,
07033801000100,,,
04468285000140,,,
04747846000140,,,
06679321000140,,,
04062884000160,,,
06149328000150,,,
04128245000150,,,
02851333000150,,,
02535035000150,,,
02851629000170,,,
03298323000100,,,
03360480000190,,,
07136359000130,,,
10000580000170,,,
14850788000130,,,
10124345000100,,,
10151262000100,,,
01164086000150,,,
03158521000160,,,
10008335000100,,,
63584437000130,,,
09460474000190,,,
07919053000150,,2,1
08920368000180,,,
08537016000140,,,
01632130000100,,,
86931169000180,,,
07231388000180,,,
11352161000160,,,
04356526000160,,,
80762511000180,,,
14419363000170,,,
07667809000110,,1,0
15584589000190,,,
14227510000100,,,
05823159000120,,,
12863319000120,,,
09253921000130,,,
15702077000180,,,
15229514000190,,,
15417945000180,,,
08867612000430,,,
08615750000260,,,
08548657000280,,,
08460789000760,,,
26200253000100,,,
15233189000130,,,
08151023000290,,,
08442052000200,,,
15600088000150,,,
13686432000140,,,
10420716000100,,,
03448286000160,,,
63361117000110,,,
12013260000180,,,
11924341000170,,,
04052939000150,,,
09147451000120,,,
48466494000120,,,
05027408000170,,,
40993396000130,,,
13402752000120,,1,0
13029078000180,,,
00834577000280,,,
88531454000210,,,
05992546000190,,,
05506962000130,,,
11388126000100,,,
07965262000300,,,
14307131000120,,,
76363761000170,,,
72834989000140,,1,0
14561753000180,,,
14567894000100,,1,0
14382772000140,,,
15305586000170,,1,0
75069450000130,,,
11353162000120,,,
10469156000170,,,
12093765000100,,1,0
11597509000180,,,
10265799000100,,,
11143128000120,,,
10758202000150,,,
12317042000130,,,
13663740000150,,1,0
11521175000160,,,
01615897000120,,,
01030529000110,,,
50122092000150,,,
78924867000120,,,
90286543000100,,,
48089437000170,,,
83126763000100,,,
46230710000290,,,
52883147000170,,,
23762784000190,,,
62548078000100,,,
57566846000100,,,
29209566000100,,,
65008096000180,,,
05949323000140,,,
42949727000160,,,
01520137000130,,,
07090196000100,,,
07297670000160,,,
13011465000190,,,
10182085000120,,,
12195133000140,,,
14050046000120,,,
15651121000170,,,
15654390000190,,,
13928772000130,,,
15134178000100,,,
09582254000130,,,
14821976000130,,0,1
14022713000160,,,
17009889000170,,,
13757874000130,,,
13960207000150,,3,0
14411671000150,,,
13919712000150,,,
54892252000100,,25,0
10583295000120,,,
15995711000110,,,
05425759000130,,3,0
08915050000100,,,
13954635000170,,,
96495270000190,,,
16838878000130,,,
42152603000230,,,
11835108000110,,,
47478045000130,,,
23434889000110,,,
15864827000110,,,
15370397000180,,,
02904031000100,,,
09327402000170,,,
08338976000180,,,
02117894000120,,,
09456273000110,,,
07824034000140,,,
13096421000100,,1,1
03198376000140,,,
08879385000110,,,
13849274000100,,,
15840805000110,,,
02691890000150,,,
05631280000150,,,
15513793000110,,,
02386884000190,,,
05035675000190,,,
13796241000130,,,
03739115000190,,,
10746875000190,,,
13882569000170,,,
13813622000180,,,
13917585000150,,,
01009319000140,,,
07490676000150,,0,1
15827507000190,,,
03454167000110,,,
02971707000170,,,
01887198000130,,,
13384992000140,,,
73363178000170,,,
78552296000140,,,
16038290000100,,,
16047744000100,,,
01912375000190,,,
16096119000140,,,
15162694000130,,,
13984797000150,,,
15541661000100,,1,0
14848787000150,,0,1
14850418000100,,,
09539855000160,,,
24132565000190,,,
12214957000110,,,
13724593000180,,,
13831087000190,,,
12470113000130,,,
09793548000100,,,
09372163000170,,1,0
15191955000140,,,
15196698000130,,,
15673237000100,,,
14512547000180,,,
12940450001620,,,
11475677000100,,,
63937635000130,,5,0
24645871000120,,,
75892067001230,,,
09070618000100,,,
14749784000160,,,
16528123000130,,,
02169503000110,,,
82254699000180,,,
09573012000180,,,
55024442000160,,,
15048452000110,,,
10372632000130,,,
01652307000130,,2,0
10258842000100,,,
11749251000190,,,
79425278000160,,2,0
07281814000190,,,
05077957000150,,,
37587276000390,,,
08956517000160,,,
05932576000100,,,
01603958000130,,,
15216250000130,,,
06747698000190,,,
06794893000170,,,
00468710000140,,,
05745076000160,,,
03215698000150,,,
00610197000180,,,
04311523000100,,,
16934923000150,,,
11808007000150,,,
14151347000140,,0,1
13149476000130,,,
04808359000140,,1,3
07041903000160,,,
13028644000130,,,
12328637000190,,,
09304811000150,,,
11035887000170,,,
11821588000160,,,
42968099000160,,,
01279444000170,,,
15199136000140,,10,0
09287546000140,,,
04194331000160,,,
06063312000120,,,
07733362000130,,,
28382885000230,,,
33138686000130,,,
12923705000160,,,
84615871000100,,,
11855454000160,,,
51946200001730,,3,0
03983509002800,,,
01867560000100,,,
05453905000130,,,
00914240000100,,,
10640884000100,,,
14160819000120,,,
79655007000100,,,
01765332000200,,,
04176391000150,,1,0
10378399000100,,0,0
12533426000190,,,
95421046000190,,,
42782219000130,,,
09182166000140,,,
09521296000160,,,
51497097000120,,,
52728540000190,,,
44622934000130,,,
06333320000140,,,
03283889000150,,,
08600190000190,,2,0
01972593000110,,1,0
06059707000150,,,
06912070000100,,,
12007462000110,,,
17282385000200,,,
34692962000170,,,
05587716000150,,1,1
08202492000100,,2,0
10917216000170,,,
04227467000200,,,
10250006000170,,,
48905509000100,,,
12531634000150,,,
07093824000100,,,
16764728000120,,,
13002771000160,,,
04064415000180,,1,2
12240601000150,,,
10388707000170,,,
16957122000100,,,
07083592000100,,,
13095308000100,,,
10341474000150,,,
88304779000180,,,
06801036000150,,,
05222857000170,,,
12102596000110,,,
14677231000220,,,
09673428000170,,,
12458759000100,,,
14143424000110,,,
06628323000100,,,
